UnitID,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
139764,34,36,38,29,25,32,33,32,36,29,30,31,35,33,35,38,32,32
139940,56,53,55,54,53,53,54,53,53,51,47,48,50,44,47,41,40,41
244437,,,,,,,,,,,,,,,,,,
184773,58,57,54,54,48,42,53,48,51,49,52,58,55,64,56,55,49,63
202888,,,,,,,,,,,,,,,,,,
232195,,,,,,,,,,,,,,,,,,
212674,82,85,81,82,84,87,83,84,84,84,85,85,83,83,81,80,76,77
494551,,,,,,,,,,,,,,,,,,
235307,,,,,,,,,,,,,,,,,,
169974,,,,,,,,,,,,,,,,,,
115010,,,,,,,,,,,,,,,,,,
497338,,,,,,,,,,,,,,,,,,
104708,,,,,,,,,,,,,,,,,,
115001,,,,,,,,,,,,,,,,,,
237385,45,36,49,42,41,44,29,29,30,30,31,28,28,27,33,27,32,31
488651,,,,,,,,,,,,,,,,,,
492935,,,,,,,,,,,,,,,,,,
493521,,,,,,,,,,,,,,,,,,
449384,,,,,,,,,,,,,,,,,,
230889,50,38,50,57,43,57,25,44,29,8,0,60,50,33,0,0,0,43
202903,60,50,42,29,57,50,47,35,35,27,34,38,38,37,50,26,39,0
169992,,,,,,,,,,,,,,,,,,
115083,,,,,,,,,,,,,0,10,50,50,0,6
115126,,,,,,,,,,,,,,,,,,
130989,56,51,54,34,33,59,53,44,43,40,50,49,49,42,54,53,58,39
235316,85,88,85,86,87,84,83,83,82,81,83,80,83,81,80,81,78,75
202912,,,,,,,,,,,,,,,,,,
492281,,,,,,,,,,,,,,,,,,
129154,31,32,12,6,2,5,16,,,,,,,,,,,
165936,72,72,69,70,70,70,69,72,71,74,74,71,73,75,71,72,74,66
375683,,,,,,,,,,,,,,,,,,
139968,12,21,,0,,50,,,,,,,,,,,,
165945,,,,,,,,,,,,,,,,,,
150668,65,63,65,68,72,68,66,72,70,71,73,68,70,72,63,61,62,69
491729,,,,,,,,,,,,,,,,,,
162654,59,66,66,71,66,62,69,64,68,66,70,66,69,64,67,71,64,63
493150,,,,,,,,,,,,,,,,,,
486530,,,,,,,,,,,,,,,,,,
145336,16,24,,,,,,,,,,,,,,,,
363679,,,,,,,,,,,,,,,,,,
170000,50,33,38,12,44,29,53,35,41,32,30,28,47,33,33,46,33,29
150677,72,68,69,57,62,61,60,65,61,58,56,59,57,50,59,58,65,60
483841,,,,,,,,,,,,,,,,,,
481058,44,59,77,,,,,0,100,,,,,,,,,
481401,0,,,,,,,,,,,,,,,,,
153366,47,41,46,51,50,43,52,54,47,50,51,49,50,48,48,58,48,52
115214,,,,,,,,,,,,,,,,,,
139746,,,,,,,,,,,,,,,,,,
145354,,,,,,,,,,,,,,,,,,
159009,29,42,35,33,35,34,35,30,31,31,27,27,29,35,30,39,37,38
104717,45,47,41,37,41,43,34,28,30,31,31,29,42,49,41,50,49,45
170055,,,,,,,,,,,,,,,,,,
176983,,,,,,,,,,,,,,,,,,
170082,67,69,67,66,65,66,67,65,70,66,63,61,61,56,52,51,53,50
153375,51,56,55,50,50,48,47,46,48,49,41,44,48,48,39,40,36,36
183257,15,15,21,26,11,8,23,21,9,50,45,54,57,62,0,,75,
442569,22,17,19,17,36,30,31,,,,13,4,0,,,41,,
212771,,,,,,,,,,0,,,75,,40,,,25
235334,,,,,,,,,,,,,,,,,,
225070,,,,,,,,,,,,,,,,,,
182306,4,19,3,5,10,7,2,3,14,14,8,9,8,0,0,,,
183150,,,,,,,,,,,,,,,,,,
180249,,,,,,,,,,,,,,,,,,
495110,,,,,,,,,,,,,,,,,,
170091,23,14,19,16,15,25,20,25,19,28,23,24,31,36,33,17,20,34
213181,,,,,,,,,,,,,,,,,,
497213,,,,,,,,,,,,,,,,,,
202949,,,,,,,,,,,,,,,,,,
364548,,,,,,,,,,,,,,,,,,
383367,,,,,,,,,,,,,,,,,,
418454,,,,,,,,,,,,,,,,,,
382416,,,,,,,,,,,,,,,,,,
428019,,,,,,,,,,,,,,,,,,
235343,,,,,,,,,,,,,,,,,,
260363,,,,,,,,,,,,,,,,,,
365240,,,,,,,,,,,,,,,,,,
165981,,,,,,,,,,,,,,,,,,
198598,30,34,31,38,16,44,39,37,31,35,40,43,45,41,2,38,46,44
218113,,,,,,,,,,,,,,,,,,
145372,48,50,56,59,42,47,57,48,50,54,52,59,45,50,54,50,53,53
153384,87,87,89,84,87,86,86,89,86,90,88,88,84,85,87,90,87,88
115296,,,,,,,,,,,,,,,,,,
115287,,,,,,,,,,,,,,,,,,
212805,88,83,85,82,83,81,85,83,82,82,82,83,84,84,82,80,81,80
198613,55,49,56,59,53,61,56,61,57,57,60,58,61,57,58,60,0,68
198622,,,,,,,,,,,,,,,,,,
134343,,,,,,,,,,,,,,,,,,
139995,,,,,,,,,,,,,,,,,,
459213,,,,,,,,,,,,,,,,,,
173647,78,78,78,78,80,81,82,81,82,83,82,77,85,83,86,67,76,71
159027,,,,,,,,,,,,,,,,,,
436632,,,,,,,,,,,,,,,,,,
140003,,,,,,,,,,,,,,,,,,
444714,,,,,,,,,,,,,,,,,,
425250,,,,,,,,,,,,,,,,,,
490559,,,,,,,,,,,,,,,,,,
140012,,,,,,,,,,,,,,,,,,
212832,67,61,62,61,58,50,57,55,63,73,52,67,69,65,75,74,73,79
102313,,,,,,,,,,,,,,,,,,
383084,,,,,,,,,,,,,,,,,,
495314,,,,,,,,,,,,,,,,,,
162690,,,,,,,,,,,,,,,,,,
163541,,,,,,,,,,,,,,,,,,
436030,,,,,,,,,,,,,,,,,,
488262,,,,,,,,,,,,,,,,,,
496672,,,,,,,,,,,,,,,,,,
447971,,,,,,,,,,,,,,,,,,
145424,,,,,,,,,,,,,,,,,,
367981,,,,,,,,,,,,,,,,,,
145433,,,,,,,,,,,,,,,,,,
367051,,,,,,,,,,,,,,,,,,
198640,,,,,,,,,,,,,,,,,,
225201,57,48,39,33,52,50,32,8,,,,,,,,,,
191515,92,91,93,93,94,92,92,91,93,91,89,88,86,91,88,88,88,86
173665,65,65,70,63,67,59,63,65,66,63,68,72,66,71,69,61,70,71
232256,65,71,68,66,64,66,63,67,62,68,67,68,66,62,66,65,62,68
166018,62,66,63,66,62,65,68,75,66,64,61,69,64,0,71,63,72,63
232265,57,60,62,58,55,55,63,66,68,59,55,54,52,51,54,54,52,54
369950,,,,,,,,,,,,,,,,,,
455327,,,,,,,,,,,,,,,,,,
202985,,,,,,,,,,,,,,,,,,
177542,36,40,40,42,54,40,45,36,61,51,39,53,41,45,56,45,39,48
150756,63,72,69,72,71,71,67,69,72,65,71,66,63,59,59,66,69,71
212869,,,,,,,,,,,,,,,,,,
225247,52,55,51,48,51,52,53,52,51,47,47,48,50,50,47,49,51,48
107044,67,72,69,67,67,64,64,63,62,61,63,67,61,61,60,62,59,60
162706,,,,,,,,,,,,,,,,,,
490382,,,,,,,,,,,,,,,,,,
177551,19,12,17,9,7,6,7,8,10,8,8,13,21,19,21,20,14,24
212878,,,,,,,,,,,,,,,,,,
446640,32,25,31,43,26,29,6,21,38,18,9,,,,,,,
129491,,,,,,,,,,,,,,,,,,
115393,,,,,,,,,,,,,,,,,,
191533,57,58,65,58,54,54,55,57,57,56,54,56,57,55,61,55,55,54
166027,97,98,97,98,96,97,98,98,97,97,97,97,98,98,97,98,98,98
115409,94,93,92,92,96,93,92,90,91,88,84,87,91,90,84,85,88,85
155140,,,,,,,,,,,,,6,9,,0,28,3
417600,,,,,,,,,,,,,,,,,,
181127,49,60,59,53,55,58,58,59,58,55,56,65,62,64,62,63,62,62
176062,,,,,,,,,,,,,,,,,,
111045,100,,,,,,,,,,,,,,,,,
212911,90,93,90,92,93,90,90,94,93,93,92,92,92,94,91,94,88,90
383190,,,,,,,,,,,,,,,,,,
141608,,,,,,,,,,,,,,,,,,
460756,,,,,,,,,,,,,,,,,,
141644,42,46,43,47,44,42,49,42,40,40,39,39,39,41,40,42,36,41
153445,,,,,,,,,,,,,,,,,,
155159,,,,,,,,,,,,,,,,,,
478917,,,,,,,,,,,,,,,,,,
198668,,,,,,,,,,,,,,,,,,
156790,,,,,,,,,,,,,,,,,,
173683,,,,,,,,,,,,,,,,,,
418612,,,,,,,,,,,,,,,,,,
490054,,,,,,,,,,,,,,,,,,
439668,,,,,,,,,,,,,,,,,,
247010,,,,,,,,,,,,,,,,,,
455071,,,,,,,,,,,,,,,,,,
454795,,,,,,,,,,,,,,,,,,
441830,,,,,,,,,,,,,,,,,,
456968,,,,,,,,,,,,,,,,,,
493585,,,,,,,,,,,,,,,,,,
493752,,,,,,,,,,,,,,,,,,
450960,,,,,,,,,,,,,,,,,,
446303,,,,,,,,,,,,,,,,,,
481465,,,,,,,,,,,,,,,,,,
384342,,,,,,,,,,,,,,,,,,
166045,,,,,,,,,,,33,100,,,,,,
145497,6,7,4,5,7,5,14,6,5,9,6,5,5,9,10,9,16,13
203067,,,,,,,,,,,,,,,,,,
203085,57,52,51,50,49,49,39,47,51,53,55,52,54,53,59,57,58,60
180276,,,,,,,,,,,,,,,,,,
191597,,,,,,,,,,,,,,,,,,
166054,58,62,63,69,52,69,45,53,41,54,68,68,67,82,100,92,100,0
481155,,,,,,,,,,,,,,,,,,
156851,,,,,,,,,,,,,,,,,,
107071,37,34,38,34,33,33,34,36,29,36,31,33,35,33,33,28,32,28
107080,73,65,71,71,75,69,68,73,70,72,73,60,66,70,66,66,61,68
173708,,,,,,,,,,,,,,,,,,
431266,,,,,,,,,,,,,,,,,,
170240,,,,,,,,,,,,,,,,,,
198677,25,0,17,33,43,33,67,0,0,6,18,27,25,60,0,100,24,25
101453,0,14,67,50,33,50,0,50,0,0,0,67,0,75,33,40,0,50
235422,53,42,43,29,23,13,18,16,15,16,12,16,15,12,13,7,31,33
214476,,,,,,,,,,,,,,,,,,
431275,,,,,,,,,,,,,,,,,,
191612,,,,,,,,,,,,,,,,,,
200785,0,,,100,0,20,,,,,,,,,,,,
140340,19,24,40,11,11,14,20,19,23,19,17,28,19,0,20,60,0,88
101365,,0,0,0,25,0,0,0,22,33,9,22,24,31,59,100,,37
459851,40,50,22,15,0,0,,,,,,,,,,,,
459842,44,50,25,43,10,33,0,,,,,,,,,,,
240392,27,34,13,27,17,28,37,35,33,38,44,31,39,29,63,74,34,
174154,50,56,100,0,100,33,67,0,,100,,100,,,,,,
433536,32,33,33,25,17,0,75,0,,,,21,29,0,0,50,,
386472,33,0,0,20,100,0,0,0,78,50,0,67,,,,,,
496973,,,,,,,,,,,,,,,,,,
155177,75,,,,,,,,,,,,,,,,,
173735,,,,,,,,,,,,,,,,,,
484002,,,,,,,,,,,,,,,,,,
208053,,,,,,,,,,,,,,,,,,
198695,70,69,65,65,63,64,65,63,62,61,61,56,56,56,56,55,46,47
485403,,,,,,,,,,,,,,,,,,
155186,,,,,,,,,,,,,,,,,,
145521,,,,,,,,,,,,,,,,,,
180081,,,,,,,,,,,,,,,,,,
407708,,,,,,,,,,,,,,,,,,
235583,,,,,,,,,,,,,,,,,,
235431,,,,,,,,,,,,,,,,,,
191621,55,56,50,55,51,43,50,45,39,50,40,40,46,45,57,48,0,23
225371,,,,,,,,,,,,,,,,,,
134495,,,,,,,,,,,,,,,,,,
168555,,,,,,,,,,,,,,,,,,
170286,88,88,86,87,85,83,77,,,,,,,,,,,
115658,,,,,,,,,,,,,,,,,,
175786,,,,,,,,,,,,,,,,,,
480000,,,,,,,,,,,,,,,,,,
203128,53,50,54,58,56,61,60,63,68,63,66,68,69,62,61,56,64,65
203146,,,,,,,,,,,,,,,,,,
191630,73,77,77,78,81,77,81,79,79,76,75,75,79,73,71,74,71,78
134510,31,75,50,40,44,75,45,60,45,44,33,18,65,46,20,53,61,52
203155,,,,,,,,,,,,,,,,,,
367884,15,19,15,15,13,21,23,25,11,18,13,0,31,15,27,27,13,23
191649,70,65,65,63,63,64,60,60,62,61,58,60,56,54,53,56,55,51
490407,,,,,,,,,,,,,,,,,,
184746,,,,,,,,,,,,,,,,,,
461379,,,,,,,,,,,,,,,,,,
232308,59,62,66,55,62,53,57,62,60,56,63,63,65,59,69,70,61,61
495174,,,,,,,,,,,,,,,,,,
443234,,,,,,,,,,,,,,,,,,
134529,,,,,,,,,,,,,,,,,,
485388,,,,,,,,,,,,,,,,,,
485379,,,,,,,,,,,,,,,,,,
175810,,,,,,,,,,,,,,,,,,
129534,57,33,,50,57,0,60,0,20,25,,,,,,,100,75
150774,38,40,41,39,40,40,23,31,45,20,13,13,12,,,,,
212984,56,57,57,60,55,61,57,55,54,62,61,54,62,59,55,58,100,82
184968,,,,,,,,,,,,,,,,,,
115728,58,39,48,48,43,45,40,50,35,39,39,30,35,17,36,45,28,57
166133,,,,,,,,,,,,,,,,,,
457086,,,,,,,,,,,,,,,,,,
203386,,,,,,,,,,,,,,,,,,
141680,,,,,,,,,,,,,,,,,,
162760,66,61,65,66,61,65,63,71,66,60,68,77,70,65,71,73,66,70
443076,,,,,,,,,,,,,,,,,,
170301,81,76,81,79,80,79,76,80,78,77,79,78,79,73,78,76,75,73
488332,,,,,,,,,,,,,,,,,,
120537,42,49,59,42,48,43,42,49,44,40,32,29,27,43,37,43,39,28
156860,,,,,,,,,,,,,,,,,,
457226,100,,33,,,,,,,,,,,,,,,
218140,,,,,,,,,,,,,,,,,,
488411,,,,,,,,,,,,,,,,,,
107099,,,,,,,,,,,,,,,,,,
191676,65,65,75,71,73,71,72,75,73,67,68,68,69,71,72,71,64,67
129543,,,,,,,,,,,,,,,,,,
176716,,,,,,,,,,,,,,,,,,
177588,,,,,,,,,,,,,,,,,,
421771,,,,,,,,,,,,,,,,,,
225399,44,47,44,40,48,44,33,45,44,45,45,44,46,46,49,52,60,46
493743,,,,,,,,,,,,,,,,,,
225423,,,,,,,,,,,,,,,,,,
246345,,,,,,,,,,,,,,,,,,
458034,,,,,,,,,,,,,,,,,,
492157,,,,,,,,,,,,,,,,,,
380067,,,,,,,,,,,,,,,,,,
484996,,,,,,,,,,,,,,,,,,
225520,,,,,,,,,,,,,,,,,,
162779,,,,,,,,,,,,,,,,,,
225548,35,40,35,44,41,41,46,45,42,43,46,39,41,39,35,37,37,35
131520,64,64,65,62,63,61,60,60,61,63,63,69,62,65,69,67,67,60
184995,,,,,,,,,,,,,,,,,,
191719,,,,,,,,,,,,,,,,,,
164368,63,,,,,,,,,,,,,,,,,
115773,100,80,56,29,48,47,80,77,71,51,53,70,0,46,25,43,96,39
191728,,,,,,,,,,,,,,,,,,
101435,44,42,49,43,37,39,41,45,43,47,52,47,46,55,51,53,44,58
440217,,,,,,,,,,,,,,,,,,
237437,,,,,,,,,,,,,,,,,,
377643,,,,,,,,,,,,,,,,,,
150941,69,65,70,61,60,65,66,59,62,59,62,62,58,60,59,64,68,63
488068,,,,,,,,,,,,,,,,,,
449348,,,0,100,100,0,100,,0,,,,,,,,,
363439,,60,40,90,,25,,,,,,,,,,,,
368443,31,75,50,58,50,0,,,,,,,,,,,,
205559,,,,,,,,,,,,,,,,,,
444255,14,,100,58,,33,,,,,,,,,,,,
220002,71,,50,45,,20,,,,,,,,,,,,
486965,49,45,,,,,,,,,,,,,,,,
212993,74,91,,,,92,,,,,,,,,,,,
487524,54,58,57,54,54,54,44,,,,,,,,,,,
225575,33,31,28,23,23,22,22,31,26,25,20,24,29,17,18,19,12,16
155195,,,,,,,,,,,,,,,,,,
486345,,,,,,,,,,,,,,,,,,
368771,,,,,,,,,,,,,,,,,,
372329,,,,,,,,,,,,,,,,,,
491738,,,,,,,,,,,,,,,,,,
193405,,,,,,,,,,,,,,,,,,
491659,,,,,,,,,,,,,,,,,,
493947,,,,,,,,,,,,,,,,,,
142276,36,33,34,32,29,28,30,30,31,31,26,26,30,31,20,27,21,21
449597,,,,,,,,,,,,,,,,,,
480161,,,,,,,,,,,,,,,,,,
483780,28,93,,,,,,,,,,,,,,,,
127273,,,,,,,,,,,,,,,,,,
434584,,,,,,,,,,,,,,,,,,
145682,,,,,,,,,,,,,,,,,,
145691,64,68,63,70,60,68,71,75,64,62,57,61,60,63,58,55,56,61
145628,,,,,,,,,,,,,,,,,,
443368,,,,,,,,,,,,,,,,,,
145725,71,72,70,72,72,71,73,65,63,68,64,64,66,64,67,68,69,61
419253,,,,,,,,,,,,,,,,,,
460145,,,,,,,,,,,,,,,,,,
145813,67,68,70,69,69,72,73,72,72,71,71,71,69,70,65,64,63,62
145831,,,,,,,,,,,,,,,,,,
145646,81,82,77,79,78,81,83,81,78,82,82,81,86,83,82,80,82,81
487922,,,,,,,,,,,,,,,,,,
213011,69,70,67,69,62,67,70,61,48,53,55,60,62,47,67,56,60,53
457387,,,,,,,,,,,,,,,,,,
115861,,,,,,,,,,,,,,,,,,
155201,,,,,,,,,,,,,,,,,,
465812,,12,9,10,33,0,41,100,100,,25,,,,,,,
491880,,,,,,,,,,,,,,,,,,
495280,50,0,,,,,,,,,,,,,,,,
418296,,,,,,,,,,,,,,,,,,
153472,,,,,,,,,,,,,,,,,,
134608,,,,,,,,,,,,,,,,,,
418560,,,,,,,,,,,,,,,,,,
151290,40,38,39,36,34,32,32,32,35,31,24,33,39,39,32,26,43,23
492962,10,10,19,35,,,,,,,,,,,,,,
151324,41,41,41,41,39,38,41,40,42,43,42,44,40,43,41,41,39,40
213020,57,54,56,56,56,54,55,53,51,50,52,54,54,51,51,49,47,50
151351,81,80,79,78,77,76,77,78,77,75,72,71,74,73,72,72,72,71
151388,43,45,40,41,36,32,28,27,24,25,19,18,19,25,18,18,20,19
151333,43,43,38,37,39,39,29,27,28,22,20,24,26,28,27,25,28,23
151360,38,32,34,34,28,24,24,29,24,22,23,19,23,24,32,23,27,24
151111,57,53,51,48,45,47,45,44,42,38,33,34,34,32,31,27,26,22
151342,38,38,38,32,30,30,24,26,26,23,22,25,27,26,26,25,25,21
151379,39,36,36,33,32,32,28,32,30,27,27,27,26,32,29,29,30,26
488420,,,,,,,,,,,,,,,,,,
151801,71,71,71,66,63,64,65,64,71,70,70,66,67,66,73,72,68,67
488679,,,,,,,,,,,,,,,,,,
415057,,,,,,,,,,,,,,,,,,
485564,,,,,,,,,,,,,,,,,,
388663,,,,,,,,,,,,,,,,,,
492731,,,,,,,,,,,,,,,,,,
483106,,,,,,,,,,,,,,,,,,
457554,,,,,,,,,,,,,,,,,,
491932,,,,,,,,,,,,,,,,,,
115931,,,,,,,,,,,,,,,,,,
145886,,,,,,,,,,,,,,,,,,
462044,,,,,,,,,,,,,,,,,,
441548,,,,,,,,,,,,,,,,,,
458122,,,,,,,,,,,,,,,,,,
496751,,,,,,,,,,,,,,,,,,
187745,29,50,36,11,13,11,27,33,27,30,30,8,100,0,0,,,90
489335,,,,,,,,,,,,,,,,,,
444699,,,,,,,,,,,,,,,,,,
493080,,,,,,,,,,,,,,,,,,
457819,,,,,,,,,,,,,,,,,,
448017,,,,,,,,,,,,,,,,,,
481207,,,,,,,,,,,,,,,,,,
493363,,,,,,,,,,,,,,,,,,
461218,,,,,,,,,,,,,,,,,,
491570,,,,,,,,,,,,,,,,,,
454616,,,,,,,,,,,,,,,,,,
448044,,,,,,,,,,,,,,,,,,
454838,,,,,,,,,,,,,,,,,,
441663,,,,,,,,,,,,,,,,,,
431141,,,,,,,,,,,,,,,,,,
455804,,,,,,,,,,,,,,,,,,
483373,,,,,,,,,,,,,,,,,,
128179,,,,,,,,,,,,,,,,,,
128188,,,,,,,,,,,,,,,,,,
440776,,,,,,,,,,,,,,,,,,
443696,,,,,,,,,,,,,,,,,,
367361,,,,,,,,,,,,,,,,,,
138655,,,,,,,,,,,,,,,,,,
442435,,,,,,,,,,,,,,,,,,
138664,,,,,,,,,,,,,,,,,,
367103,,,,,,,,,,,,,,,,,,
483869,,,,,,,,,,,,,,,,,,
481960,,,,,,,,,,,,,,,,,,
457208,,,,,,,,,,,,,,,,,,
442888,,,,,,,,,,,,,,,,,,
366289,,,,,,,,,,,,,,,,,,
443571,,,,,,,,,,,,,,,,,,
140146,,,,,,,,,,,,,,,,,,
116226,60,50,,,,,,,,,,,,,,,,
134714,,,,,,,,,,,,,,,,,,
457785,,,,,,,,,,,,,,,,,,
235501,,,,,,,,,,,,,,,,,,
436614,67,64,100,50,29,45,60,38,56,43,58,45,31,31,6,29,0,50
491686,,,,,,,,,,,,,,,,,,
431284,,,,,,,,,,,,,,,,,,
488378,,,,,,,,,,,,,,,,,,
238005,,,,,,,,,,,,,,,,,,
151467,,,,,,,,,,,,,,,,,,
462336,,,,,,,,,,,,,,,,,,
203289,,,,,,,,,,,,,,,,,,
461175,,,,,,,,,,,,,,,,,,
453297,,,,,,,,,,,,,,,,,,
488925,,,,,,,,,,,,,,,,,,
448691,,,,,,,,,,,,,,,,,,
457341,,,,,,,,,,,,,,,,,,
127316,,,,,,,,,,,,,,,,,,
113449,,,,,,,,,,,,,,,,,,
116350,,,,,,,,,,,,,,,,,,
480347,,,,,,,,,,,,,,,,,,
365091,,,,,,,,,,,,,,,,,,
443128,,,,,,,,,,,,,,,,,,
439686,,,,,,,,,,,,,,,,,,
173799,,,,,,,,,,,,,,,,,,
191931,62,60,64,67,64,68,66,58,63,65,57,63,62,63,60,57,56,53
153524,,,,,,,,,,,,,,,,,,
153533,,,,,,,,,,,,,,,,,,
153597,,,,,,,,,,,,,,,,,,
154165,,,,,,,,,,,,,,,,,,
154457,,,,,,,,,,,,,,,,,,
153603,76,75,74,75,73,74,71,69,68,71,68,70,69,67,66,66,68,66
153621,23,30,31,22,27,28,18,32,30,30,25,37,28,23,23,21,35,34
153630,,,,,,,,,,,,,,,,,,
441238,,,,,,,,,,,,,,,,,,
443137,,,,,,,,,,,,,,,,,,
116439,,,,,,,,,,,,,,,,,,
191940,,,,,,,,,,,,,,,,,,
191959,,,,,,,,,,,,,,,,,,
198710,,,,,,,,,,,,,,,,,,
173805,,,,,,,,,,,,,,,,,,
175829,,,,,,,,,,,,,,,,,,
191968,77,78,74,79,76,75,76,78,76,77,74,77,77,77,77,77,73,76
159197,,,,,,,,,,,,,,,,,,
150987,,,,,,,,,,,,,,,,,,
437237,,,,,,,,,,,,,,,,,,
481474,,,,,,,,,,,,,,,,,,
101471,,,,,,,,,,,,,,,,,,
150765,,,,,,,,,,,,,,,,,,
232414,,,,,,,,,,,,,,,,,,
490416,,,,,,,,,,,,,,,,,,
101462,,,,,,,,,,,,,,,,,,
170444,20,17,,,,,,,,,,,,,,,,
220400,,,,,,,,,,,,,,,,,,
175856,39,44,38,43,34,38,40,43,39,45,40,40,47,43,36,35,38,40
225876,,,,,,,,,,,,,,,,,,
101480,50,46,41,42,37,35,31,30,31,29,32,33,35,36,38,35,35,36
134945,48,51,52,53,43,42,41,41,38,41,40,40,41,37,72,57,41,38
203678,,,,,,,,,,,,,,,,,,
232423,82,82,84,84,83,82,83,82,81,80,81,82,81,82,81,80,80,80
237473,,,,,,,,,,,,,,,,,,
198729,,,,,,,,,,,,,,,,,,
192004,,,,,,,,,,,,,,,,,,
191986,,,,,,,,,,,,,,,,,,
225885,36,16,11,18,21,16,18,14,9,13,14,29,11,10,10,18,24,77
443146,,,,,,,,,,,,,,,,,,
483276,,,,,,,,,,,,,,,,,,
414540,,,,,,,,,,,,,,,,,,
177676,,,,,,,,,,,,,,,,,,
156921,,,,,,,,,,,,,,,,,,
192022,,,,,,,,,,,,,,,,,,
418445,,,,,,,,,,,,,,,,,,
417886,,,,,,,,,,,,,,,,,,
107123,,,,,,,,,,,,,,,,,,
101505,,,,,,,,,,,,,,,,,,
207704,,,,,,,,,,,,,,,,,,
451918,,,,,,,,,,,,,,,,,,
455196,,,,,,,,,,,,,,,,,,
192040,87,89,91,82,80,79,88,78,98,91,96,88,88,88,91,94,84,75
185679,,,,,,,,,,,,,,,,,,
419341,,,,,,,,,,,,,,,,,,
185174,,,,,,,,,,,,,,,,,,
188696,,,,,,,,,,,,,,,,,,
220464,,,,,,,,,,,,,,,,,,
146205,,,,,,,,,,,,,,,,,,
401764,,,,,,,,,,,,,,,,,,
107141,70,64,72,65,73,65,62,61,65,68,66,61,64,68,71,63,59,61
101514,,,,,,,,,,,,,,,,,,
203368,76,75,76,78,78,76,73,71,75,75,71,73,75,80,74,76,74,75
446349,,,,,,,,,,,,,,,,,,
159328,,,,,,,,,,,,,,,,,,
455239,,,,,,,,,,,,,,,,,,
488776,,,,,,,,,,,,,,,,,,
462354,62,56,58,64,61,63,67,60,52,63,,,,,,,,
428125,,,,,,,,,,,,,,,,,,
146278,,,,,,,,,,,,,,,,,,
491242,,,,,,,,,,,,,,,,,,
162928,95,94,93,93,93,92,94,93,93,92,91,90,91,89,90,92,88,88
445708,36,48,47,48,47,46,49,49,48,44,49,63,,,,,,
439288,,53,45,60,49,54,43,47,52,51,48,52,54,49,53,61,,
414823,,50,44,48,44,36,41,37,43,42,46,49,42,49,42,40,40,57
460349,0,,,,,,,,,,,,,,,,,
217235,57,60,63,63,60,58,55,54,54,53,51,54,53,53,54,54,58,53
198756,39,44,49,36,44,51,46,44,44,42,37,39,38,39,42,40,36,41
213233,,,,,,,,,,,,,,,,,,
155210,,,,,,,,,,,,,,,,,,
220473,62,65,60,64,60,56,52,65,54,62,54,52,56,44,52,49,43,39
132879,25,40,36,32,18,32,43,35,29,42,24,33,38,36,20,38,21,52
198774,,,,,,,,,,,,,,,,,,
496742,,,,,,,,,,,,,,,,,,
210474,,,,,,,,,,,,,,,,,,
431099,,,,,,,,,,,,,,,,,,
478661,,,,,,,,,,,,,,,,,,
213215,,,,,,,,,,,,,,,,,,
486734,,,,,,,,,,,,,,,,,,
484321,,,,,,,,,,,,,,,,,,
146296,,,,,,,,,,,,,,,,,,
175883,,,,,,,,,,,,,,,,,,
487311,,,,,,,,,,,,,,,,,,
461281,,,,,,,,,,,,,,,,,,
456551,,,,,,,,,,,,,,,,,,
200110,,,,,,,,,,,,,,,,,,
215479,,,,,,,,,,,,,,,,,,
181190,,,,,,,,,,,,,,,,,,
101541,,48,37,35,32,33,41,43,41,37,38,39,37,49,54,36,53,39
146339,67,61,57,64,54,64,52,50,50,50,49,61,54,48,55,55,56,50
461139,,,,,,,,,,,,,,,,,,
213251,76,74,78,79,84,76,73,78,75,75,76,71,79,80,76,78,74,74
484057,,,,,,,,,,,,,,,,,,
485810,,,,,,,,,,,,,,,,,,
481313,,,,,,,,,,,,,,,,,,
170532,76,79,86,79,86,81,83,82,77,81,81,80,75,76,78,80,80,77
170541,,,,,,,,,,,,,,,,,,
146348,,,,,,,,,,,,,,,,,,
155308,100,,,0,,0,0,33,,,,,,,,,,
177746,62,57,61,61,54,58,66,53,58,59,77,0,54,67,55,83,60,57
155292,,,,,,,,,,,,,,,,,,
490601,,,,,,,,,,,,,,,,,,
179812,,,,,,,,,,,,,,,,,,
155399,68,68,65,64,63,63,62,59,60,58,56,60,63,58,58,59,56,59
155414,39,47,42,37,32,35,41,33,43,40,42,33,36,40,34,31,37,33
141796,,,,,,,,,,,,,,,,,,
146366,,,,,,,,,,,,,,,,,,
141802,,,,,,,,,,,,,,,,,,
494658,,,,,,,,,,,,,,,,,,
374343,,,,,,,,,,,,,,,,,,
492652,,,,,,,,,,,,,,,,,,
225991,,,,,,,,,,,,,,,,,,
185262,48,50,47,49,49,50,50,48,46,50,49,47,45,44,42,44,45,45
440031,,,,,,,,,,,,,,,,,,
182892,,,,,,,,,,,,,,,,,,
183062,60,60,63,60,62,63,63,62,63,62,57,53,58,55,57,54,53,54
192165,57,60,43,100,54,65,61,71,76,74,76,71,53,70,70,55,59,55
135081,55,70,61,56,55,72,59,42,68,60,62,74,,,0,,,
170550,,,,,,,,,,,,,,,,,,
161192,,,,,,,,,,,,,,,,,,
486840,49,47,46,43,42,42,42,,,,,,,,,,,
218195,,,,,,,,,,,,,,,,,,
445850,,,,,,,,,,,,,,,,,,
